product_name;version;http_response_code;http_response_body;response_time;content_length;path;cve_number;status
Tomcat;7.0.109;200;<html><body>Forbidden</body></html>;101;2054;/admin;CVE-2011-7045;safe
Tomcat;8.5.70;200;<html><body>Server Error</body></html>;283;1363;/admin;CVE-2009-98787;safe
LiteSpeed;6.0.12;503;<html><body>Not Found</body></html>;263;1921;/admin/login.php;CVE-2019-27994;safe
Caddy;2.4.4;401;<html><body>Success</body></html>;103;3784;/admin/index;CVE-2018-23462;safe
Caddy;2.4.4;404;<html><body>Server Error</body></html>;105;3138;/admin;CVE-2019-82569;safe
OpenResty;1.19.3.1;502;<html><body>Server Error</body></html>;103;3700;/admin;CVE-2003-81063;exploitable
OpenResty;1.15.8.2;503;<html><body>Server Error</body></html>;227;1171;/admin;CVE-2014-79617;exploitable
OpenResty;1.15.8.2;500;<html><body>Forbidden</body></html>;136;3722;/admincp/index.php;CVE-2013-89948;safe
Microsoft IIS;10.0;401;<html><body>Forbidden</body></html>;134;2784;/admin;CVE-2018-12170;exploitable
Node.js;10.24.1;200;<html><body>Unauthorized</body></html>;185;2073;/admincp/login;CVE-2016-99569;exploitable
OpenResty;1.15.8.2;403;<html><body>Server Error</body></html>;264;1303;/admin/dashboard;CVE-2015-47547;exploitable
Caddy;2.4.6;301;<html><body>Not Found</body></html>;267;3533;/admin;CVE-2007-69873;safe
Lighttpd;1.4.63;500;<html><body>Unauthorized</body></html>;243;515;/admin;CVE-2000-33582;safe
Caddy;2.4.6;503;<html><body>Success</body></html>;289;4895;/admin;CVE-2013-95268;safe
LiteSpeed;5.3.7;200;<html><body>Unauthorized</body></html>;224;4586;/admincp;CVE-2003-21720;safe
LiteSpeed;5.3.7;500;<html><body>Unauthorized</body></html>;131;1714;/admin;CVE-2012-34746;safe
Lighttpd;1.4.63;301;<html><body>Server Error</body></html>;135;4795;/admin;CVE-2010-89986;safe
Microsoft IIS;8.5;403;<html><body>Not Found</body></html>;111;2258;/admin;CVE-2015-91330;exploitable
Caddy;2.4.6;403;<html><body>Not Found</body></html>;217;2237;/admin;CVE-2007-84214;safe
Caddy;2.4.5;200;<html><body>Server Error</body></html>;128;2062;/admincp/login;CVE-2008-8578;safe
Lighttpd;1.4.55;403;<html><body>Success</body></html>;266;611;/admin;CVE-2003-92483;safe
Lighttpd;1.4.63;200;<html><body>Not Found</body></html>;275;2731;/admin;CVE-2017-34699;safe
Apache;2.4.53;400;<html><body>Server Error</body></html>;109;1594;/admin/signin;CVE-2021-42811;exploitable
Nginx;1.20.2;502;<html><body>Server Error</body></html>;288;974;/user/login.aspx;CVE-1999-45822;exploitable
LiteSpeed;6.0.12;404;<html><body>Forbidden</body></html>;113;2369;/admin;CVE-2022-90168;safe
H2O;2.2.5;401;<html><body>Server Error</body></html>;113;3102;/admin;CVE-2014-1558;safe
Caddy;2.4.6;403;<html><body>Forbidden</body></html>;241;4756;/admin;CVE-2015-55219;safe
LiteSpeed;6.0.12;503;<html><body>Server Error</body></html>;175;4717;/admin;CVE-2008-54016;safe
Microsoft IIS;8.5;400;<html><body>Server Error</body></html>;203;1044;/admin/signin/index;CVE-2021-16642;exploitable
Microsoft IIS;10.0;200;<html><body>Unauthorized</body></html>;276;4795;/admin/dashboard;CVE-2002-65529;exploitable
Tomcat;9.0.52;404;<html><body>Forbidden</body></html>;166;1277;/admin/login.php;CVE-2021-90726;safe
Lighttpd;1.4.45;500;<html><body>Success</body></html>;274;2447;/admin;CVE-2002-82874;safe
Lighttpd;1.4.63;403;<html><body>Forbidden</body></html>;183;3947;/admincp;CVE-2024-16007;safe
Apache;2.4.53;502;<html><body>Forbidden</body></html>;147;2208;/admin;CVE-2022-95690;exploitable
Microsoft IIS;8.5;500;<html><body>Server Error</body></html>;276;966;/user/login.jsp;CVE-2019-66190;exploitable
H2O;2.2.6;502;<html><body>Unauthorized</body></html>;189;2385;/shop/login;CVE-2022-59402;safe
OpenResty;1.15.8.2;404;<html><body>Server Error</body></html>;164;3951;/admin/backend;CVE-2014-44573;exploitable
Node.js;12.18.3;503;<html><body>Unauthorized</body></html>;217;1547;/administrator/login.php;CVE-2009-71409;exploitable
LiteSpeed;5.4.10;503;<html><body>Unauthorized</body></html>;253;4961;/admin;CVE-2013-61284;safe
Nginx;1.18.0;502;<html><body>Not Found</body></html>;267;1630;/admin;CVE-2004-8156;exploitable
Apache;2.4.52;301;<html><body>Success</body></html>;146;2223;/admin/index.php;CVE-2018-49197;exploitable
Nginx;1.18.0;400;<html><body>Success</body></html>;238;1898;/admin/login;CVE-2022-86199;exploitable
Lighttpd;1.4.45;401;<html><body>Server Error</body></html>;193;2127;/admin;CVE-2011-97281;safe
Tomcat;7.0.109;403;<html><body>Not Found</body></html>;284;2140;/admin;CVE-2019-31394;safe
OpenResty;1.19.3.1;401;<html><body>Not Found</body></html>;206;3500;/admin;CVE-2006-77476;exploitable
H2O;2.2.6;500;<html><body>Server Error</body></html>;142;3939;/user;CVE-2003-18181;safe
Caddy;2.4.4;500;<html><body>Server Error</body></html>;290;4440;/admin;CVE-2009-60797;safe
Nginx;1.19.10;404;<html><body>Server Error</body></html>;226;4777;/admin/login/index;CVE-2004-34787;exploitable
Caddy;2.4.4;404;<html><body>Server Error</body></html>;275;4305;/admin;CVE-2001-34878;safe
LiteSpeed;5.4.10;200;<html><body>Forbidden</body></html>;239;3964;/admin;CVE-2012-18350;safe
Lighttpd;1.4.45;500;<html><body>Success</body></html>;253;1754;/admin;CVE-2010-45524;safe
Microsoft IIS;10.0;301;<html><body>Success</body></html>;242;3214;/admin/login;CVE-2001-84431;exploitable
Caddy;2.4.5;200;<html><body>Forbidden</body></html>;106;2521;/administrator/index.php;CVE-2006-39204;safe
Tomcat;9.0.52;200;<html><body>Unauthorized</body></html>;214;3569;/admincp/login.php;CVE-1999-12248;safe
Tomcat;9.0.52;404;<html><body>Not Found</body></html>;125;765;/wp/wp-login.php;CVE-2010-68854;safe
OpenResty;1.19.9.1;500;<html><body>Success</body></html>;154;704;/admin/index;CVE-2019-57842;exploitable
Node.js;14.17.0;403;<html><body>Not Found</body></html>;289;4743;/admin;CVE-2000-25275;exploitable
Caddy;2.4.4;400;<html><body>Unauthorized</body></html>;291;4520;/admincp/login;CVE-2003-77574;safe
Microsoft IIS;7.5;502;<html><body>Forbidden</body></html>;137;1453;/wp-login.php;CVE-2002-8499;exploitable
OpenResty;1.19.9.1;503;<html><body>Success</body></html>;233;2859;/admin;CVE-2015-93218;exploitable
Nginx;1.18.0;404;<html><body>Forbidden</body></html>;237;4828;/admin;CVE-2011-58920;exploitable
Tomcat;7.0.109;401;<html><body>Not Found</body></html>;148;3124;/backend;CVE-2014-77218;safe
OpenResty;1.19.3.1;503;<html><body>Forbidden</body></html>;143;4286;/wp-admin;CVE-2002-96403;exploitable
Microsoft IIS;7.5;401;<html><body>Success</body></html>;139;1211;/admin/dashboard;CVE-2017-11041;exploitable
Caddy;2.4.6;503;<html><body>Unauthorized</body></html>;151;1907;/user/login.xhtml;CVE-2020-38924;safe
Tomcat;7.0.109;301;<html><body>Success</body></html>;274;4845;/wp-login.php;CVE-2009-60555;safe
H2O;2.2.6;404;<html><body>Server Error</body></html>;201;1930;/admin;CVE-2023-94176;safe
H2O;2.2.5;401;<html><body>Not Found</body></html>;226;4347;/admin;CVE-2014-70354;safe
Node.js;14.17.0;200;<html><body>Forbidden</body></html>;248;2844;/admin;CVE-2004-24512;exploitable
Caddy;2.4.4;200;<html><body>Forbidden</body></html>;267;3800;/admin;CVE-2006-64296;safe
Node.js;12.18.3;403;<html><body>Unauthorized</body></html>;286;4843;/admin;CVE-2015-10968;safe
Nginx;1.19.10;500;<html><body>Unauthorized</body></html>;221;2717;/admin;CVE-2007-55940;exploitable
Apache;2.4.52;200;<html><body>Unauthorized</body></html>;267;1870;/admin;CVE-2005-45787;exploitable
Microsoft IIS;8.5;200;<html><body>Unauthorized</body></html>;140;3824;/admin;CVE-2012-42965;exploitable
LiteSpeed;5.4.10;401;<html><body>Not Found</body></html>;249;3683;/admin;CVE-2024-60362;safe
LiteSpeed;6.0.12;200;<html><body>Forbidden</body></html>;113;2967;/admin;CVE-2022-22012;safe
H2O;2.2.6;503;<html><body>Success</body></html>;150;4973;/admin;CVE-2020-48615;safe
Lighttpd;1.4.45;200;<html><body>Not Found</body></html>;132;3979;/admin;CVE-2020-22051;safe
Tomcat;9.0.52;500;<html><body>Server Error</body></html>;108;2031;/admin/login;CVE-2008-53336;safe
H2O;2.2.6;401;<html><body>Unauthorized</body></html>;204;2459;/admin;CVE-2021-21064;safe
OpenResty;1.19.3.1;301;<html><body>Server Error</body></html>;205;1730;/admin;CVE-2000-56443;exploitable
H2O;2.2.6;502;<html><body>Unauthorized</body></html>;104;3591;/admincp;CVE-2010-40081;safe
Nginx;1.18.0;403;<html><body>Server Error</body></html>;220;1026;/shop/login;CVE-2007-97621;exploitable
Microsoft IIS;7.5;200;<html><body>Forbidden</body></html>;215;2935;/admincp/index.php;CVE-2007-88632;exploitable
Microsoft IIS;10.0;200;<html><body>Forbidden</body></html>;289;4670;/admin;CVE-2013-13998;exploitable
Tomcat;9.0.52;403;<html><body>Not Found</body></html>;195;2228;/user;CVE-2002-76129;safe
Tomcat;7.0.109;401;<html><body>Success</body></html>;241;1760;/admin;CVE-2003-78686;safe
OpenResty;1.19.3.1;400;<html><body>Unauthorized</body></html>;296;4285;/user/login;CVE-2015-73253;exploitable
OpenResty;1.19.9.1;503;<html><body>Forbidden</body></html>;108;2391;/shop/login;CVE-2007-56636;safe
Apache;2.4.54;503;<html><body>Unauthorized</body></html>;113;2740;/admin;CVE-2005-55640;exploitable
Caddy;2.4.6;403;<html><body>Success</body></html>;281;3182;/user/login;CVE-2021-62635;safe
Tomcat;9.0.52;502;<html><body>Forbidden</body></html>;149;3413;/admin;CVE-2020-85333;safe
OpenResty;1.19.9.1;403;<html><body>Server Error</body></html>;198;2144;/backend;CVE-2023-3682;exploitable
Microsoft IIS;7.5;403;<html><body>Not Found</body></html>;247;2817;/backend;CVE-2009-42411;exploitable
Lighttpd;1.4.63;400;<html><body>Success</body></html>;284;1125;/wp-admin.php;CVE-2003-16479;safe
Microsoft IIS;7.5;503;<html><body>Not Found</body></html>;192;3940;/administrator/index.php;CVE-2017-51368;exploitable
Apache;2.4.54;401;<html><body>Success</body></html>;143;4937;/admin;CVE-2000-99528;exploitable
H2O;2.2.5;200;<html><body>Success</body></html>;196;883;/user;CVE-2003-89971;safe
Lighttpd;1.4.45;500;<html><body>Success</body></html>;264;677;/admincp/login;CVE-2001-10845;safe
Apache;2.4.53;500;<html><body>Unauthorized</body></html>;160;2903;/admin;CVE-2007-78407;exploitable
Tomcat;9.0.52;503;<html><body>Unauthorized</body></html>;257;1034;/wp-admin;CVE-2012-60667;safe
Tomcat;8.5.70;400;<html><body>Server Error</body></html>;201;3227;/admin;CVE-2012-47199;safe
Tomcat;7.0.109;301;<html><body>Success</body></html>;237;3565;/woocommerce/login;CVE-2022-61376;safe
Tomcat;8.5.70;400;<html><body>Success</body></html>;250;1194;/admin/signin;CVE-2003-28801;safe
Apache;2.4.52;401;<html><body>Not Found</body></html>;111;2460;/admin;CVE-2004-72552;exploitable
OpenResty;1.19.3.1;401;<html><body>Success</body></html>;180;3278;/admin/index;CVE-2023-76068;safe
Lighttpd;1.4.63;400;<html><body>Forbidden</body></html>;190;3032;/admin;CVE-2002-2160;safe
Nginx;1.19.10;401;<html><body>Success</body></html>;262;2597;/admin/signin;CVE-2005-3652;exploitable
Tomcat;7.0.109;500;<html><body>Forbidden</body></html>;285;3602;/admin/signin/index/index;CVE-2021-73768;safe
Apache;2.4.54;301;<html><body>Unauthorized</body></html>;233;4253;/admin/signin/index/index;CVE-2019-84994;exploitable
Apache;2.4.52;500;<html><body>Success</body></html>;257;2282;/admin;CVE-2022-70277;exploitable
LiteSpeed;5.4.10;403;<html><body>Server Error</body></html>;168;2095;/admin;CVE-2020-80935;safe
Nginx;1.19.10;404;<html><body>Unauthorized</body></html>;102;4192;/admin;CVE-1999-18821;exploitable
H2O;2.2.4;400;<html><body>Server Error</body></html>;159;2042;/admin;CVE-2003-41842;safe
Lighttpd;1.4.45;503;<html><body>Not Found</body></html>;179;2040;/admin;CVE-2022-63965;safe
H2O;2.2.4;401;<html><body>Success</body></html>;163;1553;/admin;CVE-2004-61461;safe
LiteSpeed;5.3.7;502;<html><body>Unauthorized</body></html>;133;1427;/admincp/login.html;CVE-2024-95769;safe
Tomcat;9.0.52;301;<html><body>Forbidden</body></html>;183;616;/administrator;CVE-2009-75622;safe
Node.js;10.24.1;403;<html><body>Success</body></html>;218;3915;/admincp/login.html;CVE-2003-69725;exploitable
Tomcat;7.0.109;400;<html><body>Unauthorized</body></html>;149;3327;/wp-admin.php;CVE-2006-47557;safe
Apache;2.4.52;503;<html><body>Success</body></html>;292;1007;/admin;CVE-2001-35950;exploitable
H2O;2.2.4;500;<html><body>Forbidden</body></html>;176;1442;/admin;CVE-2016-41852;safe
Nginx;1.20.2;503;<html><body>Not Found</body></html>;172;1933;/admin;CVE-2013-36511;exploitable
Tomcat;8.5.70;400;<html><body>Server Error</body></html>;234;4761;/admin;CVE-2010-30320;safe
Nginx;1.20.2;401;<html><body>Unauthorized</body></html>;183;1833;/wp-admin;CVE-2005-58979;exploitable
Nginx;1.18.0;502;<html><body>Forbidden</body></html>;174;2360;/admin;CVE-2021-8124;exploitable
Microsoft IIS;7.5;404;<html><body>Not Found</body></html>;103;2063;/admin;CVE-2017-68499;exploitable
LiteSpeed;6.0.12;502;<html><body>Forbidden</body></html>;190;4496;/user/login.html;CVE-2003-41110;safe
Tomcat;9.0.52;502;<html><body>Server Error</body></html>;264;4048;/admin;CVE-2013-67652;safe
H2O;2.2.4;400;<html><body>Success</body></html>;229;4629;/admin/backend;CVE-2002-11008;safe
OpenResty;1.15.8.2;401;<html><body>Unauthorized</body></html>;276;4581;/admincp/index.php;CVE-2022-89674;exploitable
Microsoft IIS;8.5;400;<html><body>Success</body></html>;154;4077;/admin;CVE-2010-14514;exploitable
Nginx;1.19.10;400;<html><body>Success</body></html>;237;1014;/user/login.asp;CVE-2005-3959;exploitable
OpenResty;1.15.8.2;503;<html><body>Not Found</body></html>;156;986;/shop/login;CVE-2020-27301;exploitable
Apache;2.4.53;500;<html><body>Not Found</body></html>;261;2794;/admin;CVE-2010-2318;exploitable
LiteSpeed;5.3.7;404;<html><body>Forbidden</body></html>;146;4201;/wp-login.php;CVE-2003-91354;safe
H2O;2.2.6;400;<html><body>Not Found</body></html>;142;632;/user;CVE-2024-46009;safe
OpenResty;1.15.8.2;401;<html><body>Success</body></html>;198;2773;/admin;CVE-2020-55773;exploitable
Caddy;2.4.6;404;<html><body>Not Found</body></html>;229;4160;/admin;CVE-2008-40865;safe
Node.js;14.17.0;500;<html><body>Forbidden</body></html>;223;4906;/admin/signin/index;CVE-2023-80298;safe
Nginx;1.19.10;404;<html><body>Unauthorized</body></html>;293;4669;/admin;CVE-2002-46533;exploitable
Lighttpd;1.4.45;301;<html><body>Success</body></html>;293;2126;/admin/dashboard;CVE-2008-12713;safe
LiteSpeed;6.0.12;400;<html><body>Success</body></html>;122;3507;/admin/dashboard;CVE-2005-88333;safe
Tomcat;8.5.70;301;<html><body>Server Error</body></html>;169;2961;/user/login.ashx;CVE-2017-47105;safe
Caddy;2.4.4;500;<html><body>Server Error</body></html>;147;2561;/admin;CVE-2009-91187;safe
LiteSpeed;6.0.12;301;<html><body>Not Found</body></html>;150;1874;/admin;CVE-1999-96388;safe
Microsoft IIS;7.5;401;<html><body>Not Found</body></html>;265;4579;/admincp;CVE-1999-16435;exploitable
Caddy;2.4.5;401;<html><body>Success</body></html>;193;3966;/wp-admin;CVE-2011-96534;safe
Microsoft IIS;7.5;301;<html><body>Server Error</body></html>;137;2632;/admincp/login;CVE-2021-67485;exploitable
Node.js;12.18.3;403;<html><body>Success</body></html>;153;4470;/user/login.cgi;CVE-1999-50518;exploitable
Nginx;1.18.0;400;<html><body>Forbidden</body></html>;125;719;/admin;CVE-2018-99060;exploitable
LiteSpeed;5.3.7;200;<html><body>Server Error</body></html>;225;710;/admin;CVE-2012-65612;safe
H2O;2.2.5;500;<html><body>Unauthorized</body></html>;129;3700;/user/login.jsf;CVE-2003-37988;safe
Node.js;12.18.3;401;<html><body>Success</body></html>;299;3520;/admincp/login.html;CVE-2002-14433;exploitable
Tomcat;7.0.109;502;<html><body>Not Found</body></html>;135;4871;/admin;CVE-2007-4888;safe
Tomcat;7.0.109;502;<html><body>Server Error</body></html>;258;704;/admin;CVE-2015-57450;safe
Caddy;2.4.4;500;<html><body>Forbidden</body></html>;268;1940;/admin;CVE-2003-55800;safe
Microsoft IIS;7.5;404;<html><body>Success</body></html>;182;4141;/admin;CVE-1999-72773;exploitable
H2O;2.2.4;403;<html><body>Not Found</body></html>;263;3711;/admin;CVE-2001-28212;safe
Apache;2.4.54;500;<html><body>Forbidden</body></html>;115;2344;/admin;CVE-2000-77023;exploitable
OpenResty;1.19.3.1;503;<html><body>Not Found</body></html>;219;4045;/admin;CVE-2022-49027;safe
OpenResty;1.19.3.1;503;<html><body>Server Error</body></html>;108;2351;/admin;CVE-2023-39225;safe
OpenResty;1.19.3.1;400;<html><body>Server Error</body></html>;195;2380;/admin;CVE-2010-46430;safe
Tomcat;9.0.52;500;<html><body>Unauthorized</body></html>;221;4988;/admin;CVE-2000-36758;safe
Apache;2.4.52;403;<html><body>Success</body></html>;209;4950;/admin;CVE-2010-95640;exploitable
Lighttpd;1.4.45;403;<html><body>Forbidden</body></html>;197;2919;/admin;CVE-2017-58273;safe
LiteSpeed;5.4.10;502;<html><body>Not Found</body></html>;176;3324;/user;CVE-2022-23332;safe
H2O;2.2.6;301;<html><body>Success</body></html>;160;4066;/user/login;CVE-2024-1304;safe
Microsoft IIS;8.5;502;<html><body>Forbidden</body></html>;183;1204;/admin;CVE-2020-51580;exploitable
Caddy;2.4.4;502;<html><body>Server Error</body></html>;225;2957;/user/login.pl;CVE-2004-50871;safe
Tomcat;7.0.109;400;<html><body>Success</body></html>;237;2629;/shop/login;CVE-2016-21058;safe
Lighttpd;1.4.45;301;<html><body>Unauthorized</body></html>;159;1468;/admin;CVE-2004-43462;safe
Apache;2.4.52;503;<html><body>Unauthorized</body></html>;167;705;/admincp/login.html;CVE-2020-42958;exploitable
Node.js;12.18.3;500;<html><body>Server Error</body></html>;176;4571;/admin;CVE-2003-64354;exploitable
Node.js;10.24.1;400;<html><body>Not Found</body></html>;279;1221;/wp/wp-login.php;CVE-2008-89166;exploitable
Node.js;14.17.0;301;<html><body>Forbidden</body></html>;258;914;/admincp;CVE-2009-23091;safe
Microsoft IIS;8.5;503;<html><body>Success</body></html>;141;2984;/admin;CVE-2024-99159;exploitable
Microsoft IIS;8.5;200;<html><body>Server Error</body></html>;293;3999;/admin;CVE-2003-81062;exploitable
H2O;2.2.5;503;<html><body>Unauthorized</body></html>;245;3984;/login;CVE-1999-19062;safe
H2O;2.2.5;500;<html><body>Server Error</body></html>;181;3183;/login;CVE-2013-15268;safe
Nginx;1.19.10;301;<html><body>Success</body></html>;101;2815;/admincp/index.php;CVE-2005-30293;exploitable
Tomcat;8.5.70;301;<html><body>Forbidden</body></html>;213;1332;/admin;CVE-2003-82345;safe
H2O;2.2.4;503;<html><body>Server Error</body></html>;181;3740;/admin;CVE-2005-96993;safe
Tomcat;8.5.70;401;<html><body>Forbidden</body></html>;290;3228;/admin;CVE-2000-21662;safe
OpenResty;1.15.8.2;200;<html><body>Success</body></html>;245;3684;/admin;CVE-2024-10530;safe
Nginx;1.20.2;502;<html><body>Forbidden</body></html>;121;2442;/admin;CVE-2019-75753;exploitable
Lighttpd;1.4.45;404;<html><body>Server Error</body></html>;155;1971;/admin/signin/login/index;CVE-2009-26164;safe
Lighttpd;1.4.55;401;<html><body>Success</body></html>;185;3844;/admin;CVE-2001-87311;safe
Tomcat;7.0.109;503;<html><body>Success</body></html>;278;3818;/admin;CVE-2023-10093;safe
Node.js;10.24.1;401;<html><body>Forbidden</body></html>;215;692;/admin;CVE-1999-54722;exploitable
Caddy;2.4.6;503;<html><body>Server Error</body></html>;147;4896;/admin;CVE-2007-10228;safe
Tomcat;9.0.52;400;<html><body>Not Found</body></html>;113;4359;/user/login.pl;CVE-2014-37617;safe
Node.js;14.17.0;301;<html><body>Unauthorized</body></html>;248;1651;/admin;CVE-2016-26601;safe
Caddy;2.4.6;500;<html><body>Success</body></html>;258;3398;/admincp/index.php;CVE-2012-76552;safe
LiteSpeed;6.0.12;400;<html><body>Not Found</body></html>;239;1972;/admin;CVE-2002-44603;safe
LiteSpeed;6.0.12;400;<html><body>Success</body></html>;286;906;/admin;CVE-2018-68036;safe
Caddy;2.4.4;502;<html><body>Not Found</body></html>;282;4881;/admin;CVE-2010-66102;safe
Node.js;14.17.0;503;<html><body>Unauthorized</body></html>;197;4207;/admin;CVE-2010-3936;exploitable
Tomcat;7.0.109;200;<html><body>Unauthorized</body></html>;132;3493;/wp-admin.php;CVE-2002-84039;safe
Caddy;2.4.4;403;<html><body>Forbidden</body></html>;145;3211;/admin;CVE-2009-40001;safe
LiteSpeed;5.3.7;502;<html><body>Forbidden</body></html>;215;2774;/user/login.html;CVE-2000-64703;safe
Tomcat;7.0.109;301;<html><body>Not Found</body></html>;188;3650;/admin;CVE-1999-94249;safe
Microsoft IIS;8.5;200;<html><body>Server Error</body></html>;251;3775;/admin;CVE-2002-84695;exploitable
Caddy;2.4.4;403;<html><body>Forbidden</body></html>;103;4150;/login;CVE-2008-84817;safe
Caddy;2.4.4;400;<html><body>Not Found</body></html>;290;4625;/admin;CVE-2001-37143;safe
Caddy;2.4.4;503;<html><body>Forbidden</body></html>;183;4253;/admin;CVE-2004-90101;safe
Lighttpd;1.4.45;401;<html><body>Forbidden</body></html>;271;764;/admin;CVE-2009-94432;safe
H2O;2.2.5;404;<html><body>Unauthorized</body></html>;112;1140;/admin;CVE-2001-10516;safe
LiteSpeed;6.0.12;500;<html><body>Unauthorized</body></html>;116;4474;/admin;CVE-2005-64325;safe
OpenResty;1.19.3.1;401;<html><body>Unauthorized</body></html>;177;2280;/admin;CVE-2002-35322;exploitable
LiteSpeed;5.4.10;503;<html><body>Unauthorized</body></html>;148;2145;/administrator/login.php;CVE-2004-94170;safe
Nginx;1.18.0;200;<html><body>Server Error</body></html>;156;2927;/admin;CVE-2022-72738;exploitable
Nginx;1.20.2;503;<html><body>Forbidden</body></html>;288;4531;/admin;CVE-2018-31957;exploitable
Microsoft IIS;10.0;404;<html><body>Unauthorized</body></html>;182;1064;/admincp;CVE-2013-86457;exploitable
Tomcat;9.0.52;301;<html><body>Success</body></html>;277;4128;/admin;CVE-2014-32876;safe
Apache;2.4.53;401;<html><body>Not Found</body></html>;232;3783;/admin;CVE-2009-84395;exploitable
Microsoft IIS;8.5;401;<html><body>Success</body></html>;162;1846;/admin;CVE-2021-20496;exploitable
H2O;2.2.6;404;<html><body>Not Found</body></html>;296;3557;/admincp/login.php;CVE-2011-46174;safe
H2O;2.2.5;503;<html><body>Forbidden</body></html>;231;2895;/admin;CVE-2003-68607;safe
LiteSpeed;5.4.10;403;<html><body>Unauthorized</body></html>;236;2639;/admin;CVE-2010-76507;safe
Nginx;1.19.10;404;<html><body>Unauthorized</body></html>;276;1104;/admin;CVE-2006-7793;exploitable
H2O;2.2.6;403;<html><body>Unauthorized</body></html>;126;2911;/admin;CVE-2005-49765;safe
Lighttpd;1.4.63;400;<html><body>Unauthorized</body></html>;150;4768;/admin;CVE-2024-22001;safe
Node.js;12.18.3;400;<html><body>Forbidden</body></html>;164;4073;/admin;CVE-2021-20385;exploitable
Apache;2.4.53;401;<html><body>Success</body></html>;187;2039;/backend;CVE-2014-60389;exploitable
H2O;2.2.5;200;<html><body>Forbidden</body></html>;170;4058;/admin;CVE-2018-94007;safe
Microsoft IIS;10.0;403;<html><body>Server Error</body></html>;190;4741;/admin;CVE-2008-4183;exploitable
Caddy;2.4.4;502;<html><body>Success</body></html>;300;4423;/wp-admin;CVE-2020-24719;safe
H2O;2.2.5;502;<html><body>Unauthorized</body></html>;287;3848;/admin;CVE-2013-41788;safe
Lighttpd;1.4.63;301;<html><body>Success</body></html>;289;2419;/admincp/login.php;CVE-2014-39620;safe
Tomcat;9.0.52;404;<html><body>Forbidden</body></html>;260;4491;/admin;CVE-2016-14349;safe
Apache;2.4.53;200;<html><body>Success</body></html>;250;4674;/wp-admin;CVE-2014-35791;exploitable
Apache;2.4.54;401;<html><body>Forbidden</body></html>;170;1019;/admin;CVE-2007-49055;exploitable
Tomcat;7.0.109;503;<html><body>Not Found</body></html>;252;3652;/admin/signin/index;CVE-2022-56356;safe
Caddy;2.4.6;404;<html><body>Unauthorized</body></html>;252;3419;/admin;CVE-2008-83730;safe
Nginx;1.18.0;400;<html><body>Unauthorized</body></html>;182;2069;/admin;CVE-2006-52166;exploitable
OpenResty;1.19.3.1;403;<html><body>Success</body></html>;158;4501;/admin/signin/index;CVE-2019-19848;exploitable
Lighttpd;1.4.45;200;<html><body>Server Error</body></html>;167;631;/admin;CVE-2016-17166;safe
Apache;2.4.54;401;<html><body>Success</body></html>;110;3441;/administrator/index.php;CVE-2011-45343;exploitable
Lighttpd;1.4.55;401;<html><body>Not Found</body></html>;148;2670;/admincp/index.php;CVE-2006-19570;safe
OpenResty;1.19.9.1;401;<html><body>Forbidden</body></html>;278;1650;/admin/index.php;CVE-2019-69170;exploitable
Lighttpd;1.4.63;500;<html><body>Forbidden</body></html>;141;4159;/admin;CVE-2006-88333;safe
Microsoft IIS;8.5;200;<html><body>Not Found</body></html>;110;2369;/admin;CVE-2012-81324;exploitable
Microsoft IIS;7.5;502;<html><body>Success</body></html>;147;3450;/admin;CVE-2009-38518;exploitable
Apache;2.4.53;503;<html><body>Success</body></html>;210;638;/user/login.xhtml;CVE-2023-39483;exploitable
H2O;2.2.4;502;<html><body>Success</body></html>;287;3247;/user;CVE-2013-73706;safe
Caddy;2.4.4;400;<html><body>Success</body></html>;191;3513;/login;CVE-2024-52940;safe
H2O;2.2.4;403;<html><body>Success</body></html>;223;3061;/admin;CVE-2020-19929;safe
Nginx;1.19.10;301;<html><body>Success</body></html>;293;4990;/admincp/login.html;CVE-2012-55922;exploitable
Tomcat;9.0.52;503;<html><body>Forbidden</body></html>;138;1197;/admin;CVE-1999-43585;safe
Node.js;10.24.1;301;<html><body>Forbidden</body></html>;128;2014;/user/login.jsp;CVE-2024-71933;safe
Nginx;1.18.0;404;<html><body>Not Found</body></html>;278;1993;/admincp/login.php;CVE-2005-78929;exploitable
Caddy;2.4.6;502;<html><body>Forbidden</body></html>;236;3229;/admin/login;CVE-2002-66376;safe
Nginx;1.18.0;401;<html><body>Unauthorized</body></html>;294;1834;/woocommerce/login;CVE-2012-91764;exploitable
Apache;2.4.52;404;<html><body>Forbidden</body></html>;187;4355;/admin;CVE-2009-42242;exploitable
LiteSpeed;5.4.10;503;<html><body>Success</body></html>;222;3079;/admin/dashboard;CVE-2023-38863;safe
Nginx;1.18.0;404;<html><body>Not Found</body></html>;229;4202;/admin;CVE-2001-3831;exploitable
H2O;2.2.5;503;<html><body>Success</body></html>;164;3117;/user/login.php;CVE-2001-56367;safe
Lighttpd;1.4.55;401;<html><body>Unauthorized</body></html>;274;4009;/admin;CVE-2007-55178;safe
Tomcat;8.5.70;500;<html><body>Server Error</body></html>;192;3438;/admin;CVE-2015-46589;safe
OpenResty;1.19.3.1;200;<html><body>Server Error</body></html>;133;2226;/admin;CVE-2016-30889;exploitable
Tomcat;9.0.52;400;<html><body>Success</body></html>;140;2664;/admin;CVE-2017-52772;safe
